user_id,problem_id,content,option,answer,concept_id,course_id,course_name,is_correct,score,attempts,submit_time,student_persona
U_414081,Pm_146615,"如用ls -l 命令列出文件，文件的第一个字段是-rwxr-x---，第三个字段是stu, 第四个字段是sgroup那么下面那些说法是错误的","{'A': 'sgroup中的用户可以修改这个文件', 'B': 'stu用户可以执行这个文件', 'C': '除文件拥有者和从属组用户外的其他用户可以读这个文件', 'D': 'sgroup中的用户可以执行这个文件'}","[""A"", ""C""]",,C_680747,Linux系统管理,1,2.0,1,2020-07-14 15:38:10,
U_414081,Pm_146616,关于Linux中文件权限，哪些说法是错误的？,"{'A': '文件的权限是根据用户的不同而改变的', 'B': '对于一个文件来说，用户可以分为文件拥有者和其他用户两类', 'C': '文件拥有者可以有多个', 'D': '在任何情况下，文件拥有者对于文件都有全部权限'}","[""B"", ""C"", ""D""]",,C_680747,Linux系统管理,1,2.0,1,2020-07-14 15:38:23,
U_414081,Pm_146617,用root用户登录系统，使用rm命令删除文件时，以下哪些做法是对的？,"{'A': 'rm ./sampledir 可以删除当前目录下的sampledir目录', 'B': 'rm -f ./file01 可以删除当前目录下的file01文件，并在删除前会向用户进行确认。', 'C': 'rm -R ./sampledir 可以删除当前目录下的sampledir目录', 'D': 'rm file01 file02 可以删除当前工作目录下的file01 和file02文件，并在删除前会向用户进行确认。'}","[""C"", ""D""]",K_登录_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:38:52,
U_414081,Pm_146618,关于cp命令，哪些表述是正确的？,"{'A': 'cp命令可以同时拷贝多个文件', 'B': '默认情况下，cp命令拷贝时遇到同名文件会自动覆盖', 'C': '默认情况下，cp命令拷贝时会将文件属性一并进行拷贝', 'D': 'cp命令拷贝同时还可以重命名文件'}","[""A"", ""D""]",K_文件属性_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-14 15:39:16,
U_414081,Pm_146619,关于cp命令，哪些用法是可以达成目标？,"{'A': 'cp -R ~/sampledir . 可以将当前用户家目录下的sampledir目录拷贝到当前目录中。', 'B': 'cp ./file01 ./file02 .. 可以将当前目录下的file01文件拷贝到当前目录中并重命名为file02, 同时将file01文件拷贝到当前目录的上层目录中。', 'C': 'cp /home/stu/file01 ~/root 可以将file01目录拷贝到根用户家目录下', 'D': 'cp -R ../sampledir ~root 可以将上层目录中的sampledir目录拷贝到根用户家目录下'}","[""A"", ""D""]",K_当前目录_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:40:48,
U_414081,Pm_146620,关于mv命令，哪些用法是可以达成目标的？,"{'A': 'mv /tmp/file01 ~ 可以将tmp目录下的file01文件 移动到当前用户家目录中。', 'B': 'mv ./file01 ./file02 可以将当前工作目录下的file01文件重命名为file02。', 'C': 'mv -R ~/sampledir . 可以将家目录下的sampledir目录移动到当前工作目录中.', 'D': 'mv -f ./file01 ~ 可以将当前目录下的file01文件移动到当前用户家目录下并覆盖同名文件。'}","[""A"", ""B"", ""D""]",,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:42:05,
U_414081,Pm_146621,在使用ln建立文件链接时，为了跨越不同的文件系统，我们需要使用,"{'A': '普通链接', 'B': '硬链接', 'C': '符号链接', 'D': '特殊链接'}","[""C""]",K_硬链接_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:42:36,
U_414081,Pm_146622,关于硬链接，下面哪些描述是正确的？,"{'A': '不可以跨文件系统。', 'B': '可以做目录的连接', 'C': '硬链接文件的inode-number与被链接文件的inode-number相同', 'D': '硬链接和符号链接的原理事实上是一样的'}","[""A"", ""C""]",K_硬链接_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-14 15:42:50,
U_414081,Pm_146623,关于文件硬链接和源文件的关系，下面哪些描述是正确的？,"{'A': '文件硬链接和源文件实际上共用一份文件内容数据', 'B': '源文件删除对文件硬链接没有影响', 'C': '一个硬盘分区上文件的硬链接可以位于另外一个分区上', 'D': '对于文件硬链接内容的改动不会影响到源文件'}","[""A"", ""B""]",K_硬链接_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:43:42,
U_414081,Pm_146624,关于符号链接，下面哪些描述是正确的？,"{'A': '可以通过符号链接文件来读、写和执行源文件。', 'B': '符号链接文件和源文件实际上是同一个文件。', 'C': '删除源文件，符号链接文件将变得不可用', 'D': '不能为符号链接文件再创建符号链接'}","[""A"", ""C""]",K_符号链接_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-14 15:44:01,
U_414081,Pm_146625,关于tar和gzip 联用，下面哪些描述是正确的？,"{'A': 'tar -czf tmp.tar.gz ./file01 ./file02 可以将当前目录下的file01和file02文件打包并压缩成一个名为tmp.tar.gz的文件', 'B': 'tar -cdf tmp.tar.gz可以将当前目录下的tmp.tar.gz压缩文件解压并解包到当前目录下', 'C': '用tar -czf 打包压缩的文件后缀名必须为tar.gz', 'D': 'tar -czf sampledir.tar.gz ./sampledir 可以将当前目录下的sampledir目录打包并压缩成一个名为sampledir.tar.gz的文件'}","[""A"", ""D""]",,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:44:28,
U_414081,Pm_146626,关于gzip命令，下面哪些做法是可以达成目标的？,"{'A': 'tar -czf tmpdir.gz ./tmpdir 可以将当前目录下的tmpdir目录压缩成一个名为tmpdir.gz的压缩文件。', 'B': 'gzip -9 ./file01 可以将file01 以最高压缩比进行压缩。', 'C': 'gzip -d ./file.gz 可以将file.gz压缩文件解压到当前目录下。', 'D': 'gzip ./file01 ./file02 可以将当前目录下的file01和file02文件分别压缩成名为file01.gz和file02.gz的压缩文件。'}","[""C"", ""D""]",,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:44:33,
U_414081,Pm_146627,关于文件压缩，下面哪些描述是正确的?,"{'A': 'Linux中压缩文件有很多工具可以利用。', 'B': '用gzip命令压缩文件后，默认会删除源文件', 'C': 'gzip命令可以调节文件压缩的比例。', 'D': 'gzip 压缩文件的默认后缀名是.gz', 'E': 'gzip解压文件时默认会删除压缩文件'}","[""A"", ""B"", ""C"", ""D"", ""E""]",K_文件压缩_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-14 15:44:52,
U_414081,Pm_146628,关于tar命令，下面哪些做法是可以达成目标的？,"{'A': 'tar -cf tmp.tar ./file01 ./file02 可以将当前目录下的file01和file02文件打包到tmp.tar文件中。', 'B': 'tar -Af ./tmp.tar ./tmp01.tar 可以将 tmp.tar 文件合并到tmp01.tar中。', 'C': 'tar -xf ./tmp.tar -C ~ 可以将 tmp.tar 打包文件解包到当前用户家目录中。', 'D': 'tar -f ./tmp.tar -r file01可以将 tmp.tar 打包文件中的file01文件删除。'}","[""A"", ""C""]",,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:45:30,
U_414081,Pm_146630,关于文件打包（归档），下面哪些描述是正确的?,"{'A': 'tar可以打包整个目录', 'B': 'tar打包多个文件后的打包文件大小，比原文件大小之和要稍小', 'C': 'tar 打包文件必须要有一个.tar的后缀名', 'D': '可以用tar命令来合并两个打包文件', 'E': '可以用tar命令来查看打包文件中的文件'}","[""A"", ""D"", ""E""]",K_文件大小_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:45:41,
U_414081,Pm_146631,如何在/tmp目录中查找过去24小时产生的，大小大于5k，后缀名为tmp的文件并以不带提示的方式删除。,"{'A': 'find /tmp (–type f -a -ctime -1 -a -size +5k ) -exec rm {} ;', 'B': 'find /tmp (–type f -a -mtime -1 -a -size +5k ) -exec rm -f {} ;', 'C': 'find /tmp (–type f -a -ctime -1 -a -size -5k ) -exec rm -r {} ;', 'D': 'find /tmp (–type f -a -mtime -1 -a -size +5k ) -exec rm {} ;'}","[""B""]",,C_680747,Linux系统管理,1,1.0,1,2020-07-14 15:46:51,
U_414081,Pm_146632,现在需要在根目录下找所有的名字为temp的文件，然后删除，删除时不需要提示，请问可如何实现。,"{'A': 'find / -name temp rm *', 'B': '编一个SHELL脚本实现', 'C': 'find / -name temp –exec rm {}  ;', 'D': 'find / -name temp –exec rm'}","[""C""]",K_Shell脚本_计算机科学与技术,C_680747,Linux系统管理,1,1.0,1,2020-07-14 15:47:16,
U_414081,Pm_146633,关locate命令，下面哪些描述是正确的？,"{'A': 'locate命令能够快速查找文件', 'B': '如不指定查找的目录范围，locate将以当前工作目录作为查找范围', 'C': 'locate查找速度更快是因为它采用了更加有效率的查找算法', 'D': 'locate有时会发生新建文件无法查找到的问题', 'E': 'locate有时会发生查找到已删除文件的问题'}","[""A"", ""D"", ""E""]",K_删除文件_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-14 15:47:30,
U_414081,Pm_146634,关于find命令，下面哪些做法是可以达成目标的？,"{'A': 'find ~ ( -mmin 5 -a -type d ) –exec tar –cf {}.tar {} ; 这个命令可用于在当前用户家目录下查找在查找5分钟内被创建或者被修改过目录文件，并且将他们打包成与目录同名，后缀为.tar的打包文件', 'B': 'find /tmp –mtime +7，这个命令可用于在/tmp目录下查找7天之内文件内容曾发生改变的文件', 'C': 'find . –perm 755 –exec chmod 744 {} ; 这个命令可用于在当前目录下查找所有权限为755的文件并将权限改为744', 'D': 'find . –size 60c -print 这个命令可用于列出当前目录下所有长度为60字节的文件'}","[""C"", ""D""]",,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:48:28,
U_414081,Pm_146635,关Linux中的通配符，下面哪些描述是正确的？,"{'A': '通配符可以用于对批量文件进行操作', 'B': '* 可以匹配任意单个字符', 'C': '[0-9] 可以匹配0到9之间的任意单个字符', 'D': '[!A-Z] 可以匹配除了大写A到Z之间的任意单个字符'}","[""A"", ""C"", ""D""]",K_通配符_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-14 15:48:59,
U_414081,Pm_146636,"在less命令中查找字符串时,可以用那两个按键在查找到的字符串之间跳转。","{'A': 'd 和 u', 'B': 'n和p', 'C': 'n 和 N', 'D': 'p 和 P'}","[""C""]",,C_680747,Linux系统管理,1,1.0,1,2020-07-14 15:49:05,
U_414081,Pm_146637,关于tail和head命令，下面哪些描述是正确的。,"{'A': 'head默认情况下显示文件的头5行', 'B': 'tail只能同时查看一个文本文件', 'C': '这一对命令经常被用来查看日志文件', 'D': '可以用 -n 选项（n为一个自然数）来指定tail和head要显示的行数'}","[""C"", ""D""]",K_显示文件_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:49:20,
U_414081,Pm_146638,关于less命令，下面哪些描述是正确的？,"{'A': 'less命令不将文本文件内容直接输出到命令行上', 'B': '可以用上下箭头按键来上下翻页', 'C': 'less命令中可以说使用 “:关键字” 在文本文件中查找特定字符串', 'D': '用ctrl+X可以退出less'}","[""A""]",,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:49:36,
U_414081,Pm_146639,关cat命令，下面哪些描述是正确的？,"{'A': 'cat命令可以用来合并多个文本文件', 'B': 'cat命令可以在输出文本的时候，为文本标上行号', 'C': '适用于查看任意大小的文本文件', 'D': '可以用上下箭头键来滚动查看文件内容'}","[""A"", ""B""]",,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:49:56,
U_5220302,Pm_102052,面向对象的程序设计方法采用了什么样的抽象方法构建程序的类与对象：,"{'A': '过程抽象', 'B': '数据抽象', 'C': '过程抽象与数据抽象', 'D': '没有采用任何的抽象方法'}","[""B""]",K_数据抽象_计算机科学与技术,C_677010,Java程序设计,0,0.0,1,2020-05-15 19:40:43,resilient_student
U_5220302,Pm_102053,下面关于抽象概念的描述中，不正确的是,"{'A': '计算机软件开发使用的抽象有过程抽象和数据抽象两种', 'B': '过程抽象强调功能完成的过程和步骤', 'C': '过程抽象按照功能将整个系统的不同部分抽象成不同的类', 'D': '数据抽象的每个抽象数据类型包含了数据和针对这些数据的操作'}","[""C""]",K_数据抽象_计算机科学与技术,C_677010,Java程序设计,1,1.0,1,2020-05-23 23:38:19,
U_5220302,Pm_102054,下面关于面向对象概念的描述中，不正确的一项是,"{'A': '在现实生活中，对象是指客观世界的实体', 'B': '程序中的对象就是现实生活中的对象', 'C': '在程序中，对象是通过一种抽象数据类型来描述的，这种抽象数据类型称为类', 'D': '在程序中，对象是一组变量和相关方法的集合'}","[""B""]",,C_677010,Java程序设计,0,0.0,1,2020-05-23 23:38:56,
U_5220302,Pm_102055,下列不属于面向对象程序设计的基本特征的是：,"{'A': '抽象', 'B': '封装', 'C': '继承', 'D': '静态'}","[""D""]",,C_677010,Java程序设计,0,0.0,1,2020-05-23 23:39:18,
U_5220302,Pm_102056,Java的封装性是通过什么实现的：,"{'A': '访问控制权限', 'B': '设计内部类', 'C': '静态域与静态方法', 'D': '包'}","[""A""]",K_静态方法_计算机科学与技术,C_677010,Java程序设计,1,1.0,1,2020-05-23 23:41:11,
U_5220302,Pm_102057,Java语言间的继承关系是：,"{'A': '单继承', 'B': '多继承', 'C': '单继承和多继承', 'D': '不能继承'}","[""A""]",K_多继承_计算机科学与技术,C_677010,Java程序设计,0,0.0,1,2020-05-23 23:41:27,
U_5220302,Pm_102059,类与对象的关系是：,"{'A': '类是对象的抽象', 'B': '对象是类的抽象', 'C': '对象是类的子类', 'D': '类是对象的具体实例'}","[""A""]",K_子类_计算机科学与技术,C_677010,Java程序设计,1,1.0,1,2020-07-13 22:46:33,
U_5220302,Pm_102060,关于Java中类的声明，下面哪个关键字是必须有的：,"{'A': 'public', 'B': 'class', 'C': 'extends', 'D': 'implements'}","[""B""]",K_声明_计算机科学与技术,C_677010,Java程序设计,0,0.0,1,2020-07-13 22:46:38,
U_5220302,Pm_102061,在Java类的声明中，类体包含了哪些内容：,"{'A': '变量成员声明及初始化', 'B': '方法声明', 'C': '方法体', 'D': '以上所有内容'}","[""D""]",K_声明_计算机科学与技术,C_677010,Java程序设计,0,0.0,1,2020-07-13 22:46:43,
U_5220302,Pm_102062,在创建某类的对象时应该：,"{'A': '先声明对象，然后才能使用对象', 'B': '先声明对象，为对象分配内存空间，然后才能使用对象', 'C': '先声明对象，为对象分配内存空间，再初始化对象，然后才能使用对象', 'D': '以上述说法都对'}","[""C""]",,C_677010,Java程序设计,0,0.0,1,2020-07-13 22:46:57,
U_5220302,Pm_102063,假设已经声明了一个类A的两个对象a1、a2，为了初始化a1和a2，下面语句正确的是：,"{'A': 'a1, a2 = new A();', 'B': 'a1 = new(); a2 = new();', 'C': 'a1 = new(); a2 = new();', 'D': 'a1 = new A(); a2 = new A();'}","[""D""]",,C_677010,Java程序设计,0,0.0,1,2020-07-13 22:47:22,
U_5220302,Pm_102064,下面关于变量的说法，哪个是不正确的：,"{'A': '实例变量是类的成员变量', 'B': '类变量用关键字static声明', 'C': '类变量可以用.访问', 'D': '实例变量可以用.访问'}","[""D""]",K_实例变量_计算机科学与技术,C_677010,Java程序设计,0,0.0,1,2020-08-12 18:20:49,
U_5220302,Pm_102065,关于下面的程序，哪个说法是正确的：public class Person{  static String a[] = new String[5];  public static void main(String argv[]) {    System.out.println(a[0]);  } },"{'A': '编译时将产生错误', 'B': '编译错误，运行时将产生异常', 'C': '输出为null', 'D': '输出0'}","[""C""]",K_编译时_计算机科学与技术,C_677010,Java程序设计,0,0.0,1,2020-08-12 18:24:28,
U_5220302,Pm_102066,"下面程序的输出结果是：class Myclass{  static int member; } public class Test{  public static void main(String args[]){   Myclass A = new Myclass();   Myclass B = new Myclass();   Myclass.member = 1;   A.member  = 2;   B.member = 3;   System.out.println(""member = ""+ Myclass.member);  } }","{'A': 'member = 1', 'B': 'member = 2', 'C': 'member = 3', 'D': 'member = 0'}","[""C""]",,C_677010,Java程序设计,1,1.0,1,2020-08-12 18:25:58,
